"1823"	"4341"	"4849"	"4899"	"5144"	"5163"	"5242"	"5278"	"5294"	"5387"	"5391"	"5403"	"5408"	"5419"	"5531"	"5538"	"5554"	"5565"	"5577"	"5841"	"5864"	"5879"	"5893"	"5936"	"5939"	"5945"	"5958"	"5976"	"5978"	"6032"	"6033"
"1"	78	362	585	545	18	41	534	153	503	661	33	19	222	31	317	57	1236	317	556	657	244	41	445	109	53	32	288	33	47	35	65
"2"	20	333	142	151	38	20	97	80	161	216	107	26	81	72	103	52	130	170	198	226	109	24	136	50	101	61	121	73	141	122	200
"3"	199	1514	767	144	467	29	1292	387	883	451	349	103	299	512	193	965	319	286	984	955	96	314	1499	243	169	422	1082	18	172	46	212
"4"	104	719	281	291	197	136	163	517	351	718	148	260	293	252	434	290	206	597	247	494	185	213	384	272	426	254	442	129	398	319	403
"5"	42	313	174	226	7	79	108	183	173	307	156	14	128	117	113	51	175	400	119	220	86	100	229	38	288	46	124	78	179	67	222
"6"	26	305	64	82	7	80	72	108	156	365	133	7	10	7	177	18	168	133	69	116	18	5	205	17	123	6	54	17	69	4	47
"7"	32	153	34	20	196	2	102	189	267	179	0	32	167	42	222	97	158	9	169	298	8	227	273	175	8	134	76	0	5	12	45
"8"	19	201	347	189	6	9	172	103	215	187	9	6	95	9	159	15	706	129	281	220	95	6	145	17	10	7	157	3	3	5	18
"9"	57	382	204	148	151	185	52	338	203	305	95	29	114	114	353	204	122	372	79	226	106	78	330	99	446	163	352	75	248	157	187
"10"	23	482	166	269	19	48	118	128	217	318	59	26	113	45	121	38	260	384	219	216	169	33	170	41	129	78	152	58	131	78	309
"11"	24	106	80	57	50	67	25	91	70	95	47	10	36	35	93	64	57	114	26	58	56	31	113	24	119	49	86	33	86	53	59
"12"	72	737	428	349	202	145	81	945	451	1142	237	69	162	327	631	391	234	881	215	451	275	278	976	193	1016	422	827	106	264	289	528
"13"	42	287	135	129	72	141	63	102	181	363	65	31	46	60	224	69	147	261	116	179	115	54	205	81	167	76	225	58	187	100	56
"14"	24	355	81	55	86	33	62	285	183	571	517	77	172	181	228	170	84	320	310	460	177	158	251	104	543	233	248	75	167	124	524
"15"	50	317	150	138	132	140	49	190	149	354	134	51	108	78	192	110	125	290	152	198	108	108	244	81	133	68	268	86	192	123	51
"16"	18	361	92	74	6	299	47	78	118	222	78	9	81	25	107	19	165	263	28	208	79	47	155	59	515	45	141	187	305	74	230
"17"	16	214	138	138	393	27	52	604	245	87	9	343	128	65	787	424	95	399	363	295	222	133	175	430	494	426	41	25	218	311	358
